Track Name,Artist Name
Blinding Lights,The Weeknd
Shape of You,Ed Sheeran
Levitating,Dua Lipa
Stay,The Kid LAROI
As It Was,Harry Styles
Heat Waves,Glass Animals
Watermelon Sugar,Harry Styles
Peaches,Justin Bieber
Good 4 U,Olivia Rodrigo
drivers license,Olivia Rodrigo
Montero (Call Me By Your Name),Lil Nas X
Save Your Tears,The Weeknd
Butter,BTS
Dynamite,BTS
Permission to Dance,BTS
Bad Guy,Billie Eilish
Happier Than Ever,Billie Eilish
Therefore I Am,Billie Eilish
Shivers,Ed Sheeran
Bad Habits,Ed Sheeran
